id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
1737,0.584568,tcp,ftp-data,FIN,8,10,364,4382,29.081303,62,252,4365.616699,53974.89844,1,3,83.509717,59.159778,5650.904271,5193.816744,255,3076326256,3555944110,255,0.094096,0.047797,0.046299,46,438,0,0,1,1,2,1,1,2,0,0,0,2,1,0,1
1738,44.22596,tcp,-,FIN,34,22,18872,1718,1.243613,254,252,3313.348145,296.658356,31,4,1337.902395,2102.1795,218117.9203,8414.999,255,2841999187,846254788,255,0.165615,0.080174,0.085441,555,78,0,0,6,1,3,3,3,4,0,0,0,4,4,0,1
1739,0.000003,xnet,-,INT,2,0,180,0,333333.3215,254,0,239999984,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,1
1740,0.000005,any,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,1,1,6,0,0,0,1,6,0,1
1741,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1742,1.008193,tcp,http,FIN,10,8,1058,354,16.861851,254,252,7562.043945,2459.846436,2,1,104.72,128.876141,6255.516352,171.575859,255,1508346159,1167070386,255,0.191111,0.106054,0.085057,106,44,1,0,1,1,1,1,1,1,0,0,1,2,1,0,1
1743,0.000003,xnet,-,INT,2,0,180,0,333333.3215,254,0,239999984,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,1
1744,1.513676,tcp,http,FIN,10,8,918,2092,11.230937,62,252,4370.816406,9677.103516,2,2,168.168,203.920422,10619.66329,433.924688,255,2957350898,2089982456,255,0.17823,0.086225,0.092005,92,262,1,641,2,1,2,1,1,1,0,0,1,1,2,0,1
1745,1.179351,tcp,http,FIN,10,8,2624,1050,14.414708,62,252,16022.37207,6233.9375,2,2,130.934,155.121578,6945.811566,285.854875,255,1907666480,1733126293,255,0.169018,0.093491,0.075527,262,131,1,109,1,1,2,1,1,1,0,0,1,2,1,0,1
1746,2.484499,tcp,-,FIN,20,36,1088,28254,22.13726,62,252,3329.443848,88452.4375,6,16,130.763099,68.691085,8072.119023,5973.487097,255,1501772525,177768166,255,0.188231,0.080063,0.108168,54,785,0,0,1,1,2,1,1,1,0,0,0,1,2,0,1
1747,0.190554,tcp,http,FIN,10,6,840,268,78.717847,254,252,31739.03516,9404.15918,2,1,18.981111,33.870398,1026.782222,49.229207,255,2593603835,1528499933,255,0.044226,0.021196,0.02303,84,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
1748,0.197389,tcp,http,FIN,10,6,1206,268,75.992074,254,252,44014.60938,9078.519531,2,1,20.830111,37.882398,1035.122774,59.341395,255,3483246625,3542879640,255,0.053358,0.007968,0.04539,121,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
1749,1.281871,tcp,http,FIN,10,8,962,354,13.261865,254,252,5404.600098,1934.672119,2,1,136.539889,171.681,8910.334873,239.261687,255,333152243,1458873269,255,0.179376,0.080101,0.099275,96,44,1,0,1,1,1,1,1,2,0,0,1,2,1,0,1
1750,0.000008,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
1751,1.886908,tcp,smtp,FIN,246,52,301477,3096,157.400356,62,252,1272990.5,12876.09082,120,8,7.701665,36.521,838.07472,44.781039,255,3964899407,3423052869,255,0.049312,0.014444,0.034868,1226,60,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1752,0.200351,tcp,http,FIN,10,6,868,268,74.868606,254,252,31225.19922,8944.302734,2,1,20.758111,38.823398,1110.842916,66.447992,255,462931613,648307505,255,0.054777,0.006228,0.048549,87,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
1753,1.392847,tcp,-,FIN,12,10,1084,820,15.077033,254,252,5709.169922,4238.800293,3,2,126.622452,145.992562,7018.066572,264.986469,255,400202663,216341289,255,0.122739,0.078245,0.044494,90,82,0,0,5,1,2,2,2,3,0,0,0,2,3,0,1
1754,1.246909,mux,-,INT,4,0,400,0,2.405949,254,0,1924.759521,0,0,0,415.636344,0,587.788625,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,1
1755,0.884994,tcp,pop3,FIN,24,58,1128,53590,91.526047,62,252,9771.818359,476089.125,7,27,38.477999,15.344474,1874.772016,1181.248266,255,3871151739,1194960080,255,0.053076,0.006359,0.046717,47,924,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1756,0.842038,tcp,http,FIN,10,8,920,2108,20.189113,62,252,7866.628418,17528.90039,2,2,93.457333,101.70357,4799.328377,140.485,255,3605756528,1635292770,255,0.232238,0.130108,0.10213,92,264,1,626,2,1,1,1,1,1,0,0,1,2,1,0,1
1757,1.246909,mux,-,INT,4,0,400,0,2.405949,254,0,1924.759521,0,0,0,415.636344,0,587.788625,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,1
1758,0.000008,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
1759,0.374985,tcp,-,FIN,14,10,4600,618,61.335785,254,252,91139.64063,11883.1416,4,3,27.935616,39.994777,1638.926732,52.446027,255,1188656254,455137507,255,0.060884,0.015024,0.04586,329,62,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1760,2.002472,tcp,http,FIN,152,26,193156,1128,88.390752,254,252,766596.5,4334.642578,73,1,12.968576,78.09268,1566.840003,122.150555,255,1767075271,2729791068,255,0.169305,0.050147,0.119158,1271,43,131,0,7,1,2,2,1,5,0,0,1,2,5,0,1
1761,0.000001,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
1762,0.000003,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,1
1763,0.000001,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
1764,0.000009,dcn,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,1
1765,0.293758,tcp,-,FIN,14,8,4516,432,71.487414,254,252,114216.4609,10294.1875,4,2,21.483,41.01143,1254.986089,59.64025,255,2310013547,101928093,255,0.051431,0.006675,0.044756,323,54,0,0,1,1,1,1,1,1,0,0,0,1,2,0,1
1766,1.397528,tcp,-,FIN,10,8,574,354,12.164335,254,252,2959.51123,1774.56189,2,1,151.833111,188.657281,9570.661421,274.947063,255,3577207370,3731805327,255,0.195329,0.076926,0.118403,57,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
1767,0.000008,cpnx,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
1768,1.36633,tcp,http,FIN,40,220,2244,282289,189.558888,62,252,12810.96094,1645318.5,2,108,35.034103,6.211278,1798.362332,792.690383,255,2395278951,625237154,255,0.050982,0.005407,0.045575,56,1283,1,136455,1,1,1,1,1,1,0,0,1,1,1,0,1
1769,5.362619,tcp,smtp,FIN,82,32,84285,2194,21.071794,62,252,124204.9844,3171.584717,38,8,66.20332,168.762063,7283.968782,308.974,255,3283238526,1347906024,255,0.273323,0.130986,0.142337,1028,69,0,0,1,1,2,1,1,2,0,0,0,1,2,0,1
1770,0.893946,tcp,smtp,FIN,76,28,78972,2148,115.219489,62,252,697429.1875,18542.50781,35,8,11.91928,32.75526,990.642127,41.326027,255,1397267140,3726329024,255,0.050898,0.006082,0.044816,1039,77,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
1771,0.000008,cpnx,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
1772,3.01692,tcp,ftp,FIN,24,22,1256,1666,14.915874,62,252,3192.659912,4218.87207,7,9,137.13273,140.534908,7109.316268,8357.85575,255,652817005,643805327,255,0.099956,0.046529,0.053427,52,76,0,0,1,1,2,1,1,2,1,1,0,5,1,0,1
1773,0.876659,tcp,-,FIN,14,6,6830,268,21.673194,254,252,57883.39844,2044.12439,4,1,67.424541,152.866406,4104.486838,249.558828,255,2539226950,2037062949,255,0.226406,0.112325,0.114081,488,45,0,0,5,1,1,1,1,3,0,0,0,2,3,0,1
1774,1.411386,tcp,ftp,FIN,22,22,1202,1664,30.466506,62,252,6507.078613,9006.749023,7,9,67.208857,69.346747,3713.460029,4407.558062,255,1304956959,573928193,255,0.072545,0.023881,0.048664,55,76,0,0,1,1,2,1,1,2,1,1,0,2,1,0,1
1775,0.000008,cpnx,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
1776,0.000008,cpnx,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
1777,0.183897,tcp,http,FIN,10,6,1138,268,81.567398,254,252,44590.17578,9744.584961,2,1,18.708667,35.727602,1007.63465,60.85675,255,2768538934,2418926464,255,0.049215,0.005256,0.043959,114,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
1778,0.000005,hmp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,1
1779,2.341711,tcp,-,FIN,12,10,1046,822,8.967802,254,252,3276.236816,2528.065918,3,2,207.705915,250.180109,14973.0338,350.829625,255,725113419,4250894267,255,0.177016,0.090084,0.086932,87,82,0,0,3,1,1,1,1,1,0,0,0,1,1,0,1
1780,0.489758,ospf,-,INT,20,0,1040,0,38.794669,254,0,16138.58203,0,0,0,25.776736,0,29.430768,0,0,0,0,0,0,0,0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1781,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
1782,0.000005,hmp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,1
1783,7.625766,tcp,http,FIN,20,80,1262,96960,12.982303,62,252,1257.840942,100446.8281,2,37,401.326674,93.951925,40181.59248,21184.15397,255,1271248883,1368105136,255,0.353033,0.203556,0.149477,63,1212,1,46592,1,1,1,1,1,1,0,0,1,3,1,0,1
1784,0.489758,ospf,-,INT,20,0,1040,0,38.794669,254,0,16138.58203,0,0,0,25.776736,0,29.430768,0,0,0,0,0,0,0,0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1785,0.000005,hmp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,1
1786,1.300935,tcp,-,FIN,12,10,1112,808,16.142236,254,252,6272.411621,4476.780273,4,1,5649.594997,6788.4695,607418.4754,19964.87,255,3746830935,910581608,255,0.186898,0.109625,0.077273,93,81,0,0,5,1,2,2,2,3,0,0,0,3,3,0,1
1787,0.000008,prm,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,1
1788,0.000006,udp,-,INT,2,0,1860,0,166666.6608,254,0,1240000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,930,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1789,18.717207,tcp,http,FIN,228,1464,10200,1936422,90.344676,62,252,4340.818359,827089.1875,2,729,82.454692,12.745864,4083.851554,1498.338432,255,2797749740,2009631362,255,0.163769,0.1,0.063769,45,1323,1,938572,1,1,2,1,1,1,0,0,1,1,1,0,1
1790,0.232182,tcp,http,FIN,12,24,848,26048,150.743816,62,252,26806.55664,860118.375,2,10,21.107455,9.26187,1092.961506,979.87257,255,1822832316,664691830,255,0.037177,0.018435,0.018742,71,1085,1,12289,2,1,1,1,1,1,0,0,1,1,1,0,1
1791,0.000008,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,84,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,1
1792,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
1793,0.646838,tcp,-,FIN,10,8,564,354,26.281696,254,252,6282.871582,3834.035645,2,1,71.013889,83.43343,5554.695724,125.658906,255,183177365,2256448455,255,0.073139,0.062799,0.01034,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1794,0.000015,udp,-,INT,2,0,630,0,66666.66835,254,0,168000000,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,315,0,0,0,2,2,1,1,1,1,0,0,0,2,2,0,1
1795,0.892162,tcp,ftp,FIN,20,22,1112,1638,45.955778,62,252,9478.098633,14024.3584,7,9,46.955893,40.997,2619.787055,2242.9046,255,547587873,2689179862,255,0.047525,0.030315,0.01721,56,74,0,0,1,1,2,1,1,2,1,1,0,2,1,0,1
1796,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
1797,1.19218,tcp,-,FIN,12,10,1038,840,17.614789,254,252,6388.296875,5073.059082,3,2,116.084398,123.714219,182.133703,178.366922,255,399842728,1204628765,255,0.153324,0.078752,0.074572,87,84,0,0,5,1,1,1,1,3,0,0,0,1,3,0,1
1798,0.304128,tcp,ftp-data,FIN,8,8,364,680,49.32134,62,252,8391.204102,15651.30469,1,2,43.446858,39.441145,2896.154208,81.291055,255,2166792459,2109389572,255,0.040201,0.018329,0.021872,46,85,0,0,1,1,2,1,1,2,0,0,0,2,1,0,1
1799,1.213896,tcp,http,FIN,10,8,1270,354,14.004494,254,252,7532.770508,2043.008545,2,1,128.163222,164.278141,8524.053459,222.737516,255,1350571082,1301231056,255,0.119258,0.06394,0.055318,127,44,1,0,3,1,1,1,1,2,0,0,1,1,2,0,1
1800,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
1801,0.821768,tcp,-,FIN,12,8,1490,740,23.120881,254,252,13298.15723,6308.350098,3,2,72.686362,107.36757,3861.858347,137.777813,255,2538487122,1314959252,255,0.149199,0.070189,0.07901,124,93,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
1802,0.000003,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1803,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
1804,0.000005,trunk-1,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,1
1805,1.13124,tcp,-,FIN,12,8,1038,710,16.795728,254,252,6732.435059,4398.712891,3,2,102.75327,149.736,5484.677121,230.646719,255,1820228802,1897432388,255,0.163766,0.08308,0.080686,87,89,0,0,5,1,1,1,1,2,0,0,0,1,2,0,1
1806,1.068803,tcp,ftp,FIN,22,22,1190,1644,40.231925,62,252,8502.970703,11751.46484,7,9,50.89538,49.872763,2833.504505,3242.687938,255,1671334121,2136853856,255,0.056823,0.020822,0.036001,54,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,1
1807,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
1808,0.000005,trunk-1,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,1
1809,1.042108,tcp,-,FIN,14,10,5158,840,22.070648,254,252,36771.61719,5803.620605,4,2,80.107234,108.532,0,174.530859,255,757507006,4208208890,255,0.166856,0.065315,0.101541,368,84,0,0,3,1,1,1,1,2,0,0,0,1,2,0,1
1810,0.278015,tcp,-,FIN,12,10,862,562,75.535496,254,252,22761.36328,14560.36621,3,3,24.335454,28.867445,1327.471527,37.716297,255,2262003613,268291960,255,0.042754,0.018199,0.024555,72,56,0,0,3,1,1,1,1,1,0,0,0,1,1,0,1
1811,0.000005,trunk-2,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,1
1812,2.47447,tcp,pop3,FIN,24,48,1116,40940,28.693014,62,252,3459.326904,129605.1328,7,22,107.585656,51.021746,5393.268484,3768.518248,255,2506354859,817060660,255,0.171522,0.075728,0.095794,47,853,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
1813,1.244202,ospf,-,INT,28,0,3024,0,21.700656,254,0,18749.36719,0,0,0,46.081555,0,57.727293,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1814,0.000005,trunk-2,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,1
1815,0.000002,cphb,-,INT,2,0,200,0,500000.0013,254,0,400000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
1816,1.244202,ospf,-,INT,28,0,3024,0,21.700656,254,0,18749.36719,0,0,0,46.081555,0,57.727293,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1817,1.63788,tcp,-,FIN,12,10,3026,858,12.821452,254,252,13549.22266,3775.612549,3,2,144.564364,171.043672,10125.25036,228.939437,255,3068699335,3293585038,255,0.189515,0.098484,0.091031,252,86,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
1818,0.000005,trunk-2,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,1
1819,0.000002,cphb,-,INT,2,0,200,0,500000.0013,254,0,400000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
1820,1.244202,ospf,-,INT,28,0,3024,0,21.700656,254,0,18749.36719,0,0,0,46.081555,0,57.727293,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1821,1.592592,tcp,-,FIN,12,10,998,810,13.186051,254,252,4596.280762,3661.954834,3,2,135.561997,166.773438,8136.143414,239.120969,255,106913952,3844430803,255,0.185696,0.091622,0.094074,83,81,0,0,3,1,1,1,1,2,0,0,0,1,2,0,1
1822,0.000003,xns-idp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,1
1823,0.000003,wsn,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
1824,1.244202,ospf,-,INT,28,0,3024,0,21.700656,254,0,18749.36719,0,0,0,46.081555,0,57.727293,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1825,2.006318,tcp,-,FIN,14,10,5154,860,11.463785,254,252,19083.71289,3086.250488,4,2,149.270544,202.951437,9710.473833,264.164875,255,3617516754,4214468996,255,0.256288,0.17975,0.076538,368,86,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
1826,0.000003,xns-idp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,1
1827,0.000003,wsn,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
1828,1.244202,ospf,-,INT,28,0,3024,0,21.700656,254,0,18749.36719,0,0,0,46.081555,0,57.727293,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1829,1.543419,tcp,http,FIN,10,8,1112,354,11.014507,254,252,5188.480957,1606.822266,2,1,166.799667,202.856141,10645.77184,283.821344,255,803174197,1141593337,255,0.198491,0.123418,0.075073,111,44,1,0,2,1,1,1,1,1,0,0,1,2,1,0,1
1830,0.000003,xns-idp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,1
1831,0.000008,pvp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,11,4,0,1
1832,1.244202,ospf,-,INT,28,0,3024,0,21.700656,254,0,18749.36719,0,0,0,46.081555,0,57.727293,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1833,2.160474,tcp,-,FIN,12,10,994,786,9.720089,254,252,3377.036621,2621.646729,3,2,196.406727,223.869219,11135.71585,414.798719,255,2953195004,1746358761,255,0.220663,0.144929,0.075734,83,79,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1834,0.000003,leaf-1,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,1
1835,0.000008,pvp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,11,4,0,1
1836,1.244202,ospf,-,INT,28,0,3024,0,21.700656,254,0,18749.36719,0,0,0,46.081555,0,57.727293,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1837,1.648276,tcp,ftp,FIN,14,12,788,682,15.167363,254,252,3552.803223,3038.326172,4,4,126.740159,143.581734,6832.571783,179.087328,255,2929135092,1242330373,255,0.152723,0.068872,0.083851,56,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
1838,0.000008,pvp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,11,4,0,1
1839,0.000003,leaf-1,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,1
1840,0.222647,tcp,http,FIN,10,10,788,5022,85.33688,62,252,25511.23633,162409.5625,2,3,24.738556,23.569444,1291.24594,1605.235108,255,1208708328,3205266170,255,0.03565,0.009985,0.025665,79,502,1,2059,1,1,1,1,1,1,0,0,1,1,1,0,1
1841,0.000004,leaf-2,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,1
1842,1.103049,tcp,ftp-data,FIN,8,10,364,3754,15.411826,62,252,2313.587158,24506.61719,1,3,157.449433,112.744,10804.19389,8608.369316,255,1366296807,3711972892,255,0.133191,0.088345,0.044846,46,375,0,0,1,1,3,1,1,3,0,0,0,3,1,0,1
1843,1.586199,tcp,-,FIN,16,10,6748,596,15.760948,254,252,31910.24414,2708.361328,5,3,105.732529,164.471438,8403.7483,277.915031,255,3513633081,1928677307,255,0.185947,0.105948,0.079999,422,60,0,0,3,1,3,2,1,3,0,0,0,4,2,0,1
1844,0.439571,tcp,http,FIN,10,8,758,354,38.674071,254,252,12430.30176,5641.864746,2,1,47.686,55.49543,3223.687744,116.565641,255,352173904,3388119881,255,0.101775,0.051094,0.050681,76,44,1,0,12,1,4,3,1,12,0,0,1,3,12,0,1
1845,0.000004,leaf-2,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,1
1846,0.000008,br-sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,10,4,0,1
1847,0.000004,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1848,2.236992,tcp,ftp,FIN,14,12,948,682,11.175722,254,252,3150.659668,2238.720703,4,4,172.000308,196.747187,10061.51539,273.993187,255,370500139,3863734103,255,0.128313,0.072768,0.055545,68,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1849,0.000008,irtp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,1
1850,0.000008,br-sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,10,4,0,1
1851,0.491026,tcp,-,FIN,10,6,546,268,30.54828,254,252,8015.868652,3649.501221,2,1,52.729556,86.754,3310.884248,145.269281,255,2400443442,2329509626,255,0.115285,0.057248,0.058037,55,45,0,0,7,1,2,2,1,7,0,0,0,2,7,0,1
